team,coach,win_rate,wc_apps_as_coach,intl_titles
Argentina,Lionel Scaloni,0.63,1,1
France,Didier Deschamps,0.66,2,1
Brazil,Dorival Júnior,0.55,0,0
Spain,Luis de la Fuente,0.70,0,1
England,Thomas Tuchel,0.61,0,0
Germany,Julian Nagelsmann,0.57,0,0
Portugal,Roberto Martínez,0.67,0,0
Netherlands,Ronald Koeman,0.54,0,0
Belgium,Domenico Tedesco,0.55,0,0
Italy,Luciano Spalletti,0.56,0,0
Croatia,Zlatko Dalić,0.53,2,0
Uruguay,Marcelo Bielsa,0.50,1,0
Colombia,Néstor Lorenzo,0.60,0,0
United States,Mauricio Pochettino,0.51,0,0
Mexico,Javier Aguirre,0.46,3,0
Japan,Hajime Moriyasu,0.54,1,0
Morocco,Walid Regragui,0.52,1,0
Senegal,Aliou Cissé,0.52,1,0
Switzerland,Murat Yakin,0.53,1,0
Ecuador,Sebastián Beccacece,0.50,0,0
Serbia,Dragan Stojković,0.50,1,0
Poland,Michał Probierz,0.44,0,0
Australia,Tony Popovic,0.48,0,0
South Korea,Hong Myung-bo,0.45,0,0
Saudi Arabia,Roberto Mancini,0.54,0,0
Nigeria,Eric Chelle,0.40,0,0
Cameroon,Rigobert Song,0.42,0,0
Ghana,Otto Addo,0.41,0,0
Côte d'Ivoire,Emerse Faé,0.45,0,0
South Africa,Hugo Broos,0.49,0,0
Egypt,Hossam Hassan,0.44,0,0
Tunisia,Faouzi Benzarti,0.44,0,0
Algeria,Vladimir Petkovic,0.49,0,0
Mali,Eric Chelle,0.41,0,0
Canada,Jessie Marsch,0.42,0,0
Paraguay,Gustavo Alfaro,0.46,1,0
Bolivia,Oscar Villegas,0.38,0,0
Venezuela,Fernando Batista,0.41,0,0
Peru,Jorge Fossati,0.44,0,0
Honduras,Reynaldo Rueda,0.40,0,0
Costa Rica,Claudio Vivas,0.41,0,0
Panama,Thomas Christiansen,0.45,0,0
Jamaica,Heimir Hallgrímsson,0.44,0,0
Haiti,Marc Collat,0.36,0,0
Qatar,Luis García,0.41,0,0
Iran,Amir Ghalenoei,0.45,0,0
Czechia,Ivan Hašek,0.46,0,0
Scotland,Steve Clarke,0.50,0,0
Austria,Ralf Rangnick,0.57,0,0
Hungary,Marco Rossi,0.46,0,0
Turkey,Vincenzo Montella,0.48,0,0
Ukraine,Serhiy Rebrov,0.49,0,0
New Zealand,Darren Bazeley,0.38,0,0
Indonesia,Patrick Kluivert,0.42,0,0
Philippines,Tom Saintfiet,0.36,0,0
Bosnia and Herzegovina,Sergej Barbarez,0.44,0,0
Curaçao,Etienne Shew-Atjon,0.40,0,0
